onset	duration	trial_type	value	sample
2.92791748046875	0.0	passive/pos	1	47971
3.4031982421875	0.0	passive/neg	2	55758
3.89031982421875	0.0	passive/pos	1	63739
4.34539794921875	0.0	passive/neg	2	71195
4.9395751953125	0.0	passive/pos	1	80930
5.51068115234375	0.0	passive/neg	2	90287
6.04278564453125	0.0	passive/pos	1	99005
6.4578857421875	0.0	passive/neg	2	105806
7.0550537109375	0.0	passive/pos	1	115590
7.6551513671875	0.0	passive/neg	2	125422
8.08526611328125	0.0	passive/pos	1	132469
8.6363525390625	0.0	passive/neg	2	141498
9.1954345703125	0.0	passive/pos	1	150658
9.63885498046875	0.0	passive/neg	2	157923
10.04278564453125	0.0	passive/pos	1	164541
10.6029052734375	0.0	passive/neg	2	173718
11.12799072265625	0.0	passive/pos	1	182321
11.5931396484375	0.0	passive/neg	2	189942
12.11834716796875	0.0	passive/pos	1	198547
12.6654052734375	0.0	passive/neg	2	207510
13.2205810546875	0.0	passive/pos	1	216606
13.65362548828125	0.0	passive/neg	2	223701
14.19873046875	0.0	passive/pos	1	232632
14.6258544921875	0.0	passive/neg	2	239630
15.17193603515625	0.0	passive/pos	1	248577
15.653076171875	0.0	passive/neg	2	256460
16.14337158203125	0.0	passive/pos	1	264493
16.7364501953125	0.0	passive/neg	2	274210
17.2205810546875	0.0	passive/pos	1	282142
17.711669921875	0.0	passive/neg	2	290188
18.288818359375	0.0	passive/pos	1	299644
18.8428955078125	0.0	passive/neg	2	308722
19.28302001953125	0.0	passive/pos	1	315933
19.8631591796875	0.0	passive/neg	2	325438
20.2822265625	0.0	passive/pos	1	332304
20.76934814453125	0.0	passive/neg	2	340285
21.91357421875	0.0	passive/neg	2	359032
22.40777587890625	0.0	passive/pos	1	367129
22.81884765625	0.0	passive/neg	2	373864
23.27099609375	0.0	passive/pos	1	381272
23.70806884765625	0.0	passive/neg	2	388433
24.2733154296875	0.0	passive/pos	1	397694
24.69134521484375	0.0	passive/neg	2	404543
25.24346923828125	0.0	passive/pos	1	413589
25.6475830078125	0.0	passive/neg	2	420210
26.09765625	0.0	passive/pos	1	427584
26.498779296875	0.0	passive/neg	2	434156
27.04888916015625	0.0	passive/pos	1	443169
27.48095703125	0.0	passive/neg	2	450248
27.99127197265625	0.0	passive/pos	1	458609
28.40325927734375	0.0	passive/neg	2	465359
28.96337890625	0.0	passive/pos	1	474536
29.37457275390625	0.0	passive/neg	2	481273
29.9285888671875	0.0	passive/pos	1	490350
30.38568115234375	0.0	passive/neg	2	497839
30.8408203125	0.0	passive/pos	1	505296
31.34698486328125	0.0	passive/neg	2	513589
31.81805419921875	0.0	passive/pos	1	521307
32.38720703125	0.0	passive/neg	2	530632
32.9822998046875	0.0	passive/pos	1	540382
33.58038330078125	0.0	passive/neg	2	550181
33.9876708984375	0.0	passive/pos	1	556854
34.40167236328125	0.0	passive/neg	2	563637
34.958740234375	0.0	passive/pos	1	572764
35.55487060546875	0.0	passive/neg	2	582531
36.06500244140625	0.0	passive/pos	1	590889
36.6160888671875	0.0	passive/neg	2	599918
37.07232666015625	0.0	passive/pos	1	607393
37.49932861328125	0.0	passive/neg	2	614389
38.04248046875	0.0	passive/pos	1	623288
38.62957763671875	0.0	passive/neg	2	632907
39.03271484375	0.0	passive/pos	1	639512
39.57781982421875	0.0	passive/neg	2	648443
39.9869384765625	0.0	passive/pos	1	655146
40.5244140625	0.0	passive/neg	2	663952
40.95343017578125	0.0	passive/pos	1	670981
41.3924560546875	0.0	passive/neg	2	678174
41.99261474609375	0.0	passive/pos	1	688007
42.44268798828125	0.0	passive/neg	2	695381
42.85675048828125	0.0	passive/pos	1	702165
43.31390380859375	0.0	passive/neg	2	709655
43.8330078125	0.0	passive/pos	1	718160
